version_id,document_id,competitor,source_type,overall_decision,reason_codes,raw_path,url,review_agent,reviewed_at
ver_6c307bb47a71bff7fb5a9295,doc_7cc5e13e1ff5c37e6b56128e,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/c71c7dd4d90465760650244f.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.33.2025102407,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_84f7683a974d71330a1a7c69,doc_7d1a1af76be4c6e42e9b55f4,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT"", ""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/3a6850d02b24b3b6d531c79a.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.41.2026032301,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_eb340e90f379e4c96679915f,doc_7f57e3df55eb195c0055a3c3,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/77307d35af384c7f9a424ba5.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.38.2026021701,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_e533cd011a58708f2c27cf87,doc_7ff085fdccd7f7aa5be93221,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/f6c84e92c913068818dc2634.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.34.2025112002,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_f5aba0c9f3864162c73157dc,doc_810ad9b15fa4da93dd0d428c,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/69d5f0ae0ae6783b945f5e59.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.35.2025120903,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_3c18368c6b9cd529a6996e28,doc_81434f973da0d78c88b686b0,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT"", ""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/0339211bf5f9bdf347edd2d5.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.32.2025092301,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_7a887577ad606b007b242e9d,doc_830738e3970d460f7265676e,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/a4f9fec7a2251a5dc6451a12.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.38.2026022501,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_a46539ce25db5369be366d49,doc_83d88276abe9637ca1291ac3,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/a496d42f351bf2390d38d704.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.31.2025082202,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_d1962e88d9cd42e8efe179a0,doc_84358fad7a64d301321e336b,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/71e377636fe2698a7e779799.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.40.2026031301,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_3b0be7fd617ee94ebfc6a3f2,doc_84b1b5108464bfeb954cf3c0,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/049df75733358b89d5b85eef.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.37.2026012301,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_af4ec2bd84bee79bf1d657fe,doc_853143bce49b9aa133fa668a,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/06eb2cd918812192595791dc.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.38.2026020911,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_ed8e67184255670179de5061,doc_85c8f51a19a16acaeee9e7b4,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/fda54dc3dad91b7b4437be88.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.37.2026011201,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_f589a71bb9b7643818c9e5e6,doc_86311f2ea5da115836f9f4ac,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT"", ""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/ef8b5cf039378bded7d2155a.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.38.2026022603,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_659f5a27d9151494073c9e3e,doc_86d1b7a7125b451c67f90710,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/11c938afb8b57734fd489dbd.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.33.2025101402,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_ebb2243b65754b3c771ce23c,doc_87eb8eec1046e290dd29ba4f,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/a50a67c341600180cbad1ad3.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.30.0,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_15f57b74f49d1484153aa161,doc_89821adead2011ef907cbdd1,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/0a836b97af3a286e3c32f76a.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.35.2025121002,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_dc7582648f0e8da8c2c0592e,doc_906a4091887716d851442266,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/ef2650f3aa901b070f0f77aa.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.38.2026021102,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_763800a5618ee40ae83bd18c,doc_915e48d83798f1b92af45dcb,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/cf47ec6e24771bdc6bf707e2.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.33.2025111103,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_350400bb4e2dc16a8afc8e75,doc_917c9f463a082e3b6dc0a78d,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/e84fe653f562a504042a35f1.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.37.2026012602,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_7024dadc58524899dde4e2d6,doc_91c7f56fc93dcf4053bda4c5,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/c146f66bb99a7805834e95a9.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.32.2025091201,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_14d73c26d83de8fcfd9eb828,doc_91d4141729f06901477c6498,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/96f04ba33253b62c93919b07.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.37.6,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_c8a0c587149ce1740d2fbb0b,doc_92b08908326eb8629369c107,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/d1846b313c6c3ce4d0fbbd45.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.33.2,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_d6a0a964e6e320abcef7eab0,doc_94c7536ed2b418de97be1ae1,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/46be24691a94cd62b38ed6c1.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.33.2025110604,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_834d5bf68f937224c7d3b6be,doc_959ec375fb5dcd90f4ac976e,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/f877dd375a5afa9e19a38431.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.31.2025081101,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_33187860e9963b981d549787,doc_95e10e39c477b5d6e2171387,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT"", ""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/a2160c458251f4d4ca71a48c.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.31.2025082501,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_b60eaff87c506264aaf4c5b8,doc_985041009a616255a5b29601,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/9a40edd516256d1be630037a.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.36.0,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_eaf4b6f1dfe4c9bad4573824,doc_988bd19e61c87e82c338c033,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/c4e8d2ee9c79721c0b9d394b.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.38.2026021801,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_722709248a0f42b74fb82e99,doc_9aa36c26c7df221e92ca2d59,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/7dbd269aaaec6b8c76ede47d.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.38.2026021702,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_a4a9d100ec8de8f72672e076,doc_9cd9e942dc55f0c103770b04,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/093fa35f8a38f47bb06abfbf.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.38.2026021602,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_c212a09b8a3d196b28945ca7,doc_9d0f0c4bbab35cbf6cf873df,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT"", ""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/f21f9d64cfe98eee27241cb2.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.38.2026030203,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_64e1bd72fc6b25c70dbca201,doc_9e4f79a0dbbe342481662941,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/63d442c9ddc4c4d35a468b1a.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.33.2025101606,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_446d1e244a81162b3415a6ee,doc_9e8044c503294b7dcc28f290,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/bf81c834623ad069f31579e1.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.33.4,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_f9eacaa9c30d94067ef3fb56,doc_9ee7189679ebff93333abfd3,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/ea27dba0b5cdb83476e217cc.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.31.2025090102,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_8bf0cfaa1d47113fb93b446e,doc_a217908ddbb532d7c09a34f5,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/27c688b04c017e71b1732095.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.33.2025102406,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_1868b0450af54d4cc2b33c1a,doc_a302f167b9f2db0339839601,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/527c5118ec11c6cfcee68ad8.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.33.2025103002,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_2ae112f1a86cbbd02fc2b917,doc_a36f58c9c65cefd4b0fb30df,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/5423b0f7df0f03d9f15c2078.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.31.2025081801,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_10a664fab34785bc50290b14,doc_a391b0ee8e7b418da83330e1,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/4073a31a3bfa59dc419fe1fe.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.31.2025082702,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_607e665d9dc19bb5e397e117,doc_a4310ee36f4b79b8585879a7,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/4bf4e733ec34f97ee3a3ae9a.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.38.2026022403,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_d09528e778c645804cb6722d,doc_a44c998fbf418a31bfff2333,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/1ffaa2b93e57c18d2e2be818.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.35.0,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_853b5bc11948e1014736b618,doc_a4db99dd16ad43bea0e5f700,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/08cda795d9b298789ee0e28f.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.34.2025112102,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_b44666df7926be8f82b9d8a9,doc_a5084f9d92255071f3e6ecd5,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/c04054e0068f911a782bfc39.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.37.2026010903,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_77057ce51346bd6b47c395ac,doc_a527492751a2a775f1c2d4d0,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT"", ""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/91d6bd6b842b232fc7587806.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.38.2026030402,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_911cf75eec7b63a4a2c2fc69,doc_a5a95a2e869993e0a8e69e64,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/066cfcac3400192c31c8b7f1.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.31.2025082212,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_de20e5ba7b376efb609ce849,doc_a67a2e697c97ee9e946630ac,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/3366bb6ed23bff738fd10b07.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.32.2025092602,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_b99c64d3df1a397673c9d2a5,doc_a6e90d9541e6ab328174a982,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT"", ""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/2927dabdd3281aa359851008.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.37.2026012801,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_819224723df260036f95c832,doc_a7d47ccd17292c765777fa07,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT"", ""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/060563343c0ec0d20fa99e11.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.37.2026012601,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_4768367200d55138a4bffa39,doc_a7f69952183e871476662462,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/a03b52e74b3df2a00ba1ecf5.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.31.2025082602,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_6ed91264be0adafb3c764ae2,doc_a8a67a6c711edc6e504c4e09,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/7a6e76fff60386a83b4f0eeb.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.37.2026013001,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_d33c947bc73aa29819a8b7cc,doc_a90d7eb7d034447d2166e704,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/1fa9a25f13a238a88cd550fa.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.33.2025110501,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_604fc0b40a6dda07d246edd9,doc_a93ca12dbfb8cc2a71bf70e0,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT"", ""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/77805c626bf6a3859672e153.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.34.2025120404,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_f0918bff8c89e13635f304c4,doc_a9866d64f0205510fe906b8b,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/adebabba47912537eaf9c017.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.33.1,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_feba4de276d0252e28dc02ba,doc_aae515526add8429f9500907,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT"", ""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/a4bdc3aa2e850afc16d8a98d.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.35.2025120501,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_651e4b35fa4f0938fccd9f25,doc_ab3b98d48db657fbf4d1123c,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/1a1f2ecf26dcad4f1028e42e.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.32.2025091801,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_0cd75377acc3f1a74469dd86,doc_abda3446e5be94663424fa06,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/01e6187f26a4589ff9b3d8d0.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.38.2026022303,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_e7d94cc296309c3f725bcd14,doc_ac2631540ffb920daabc96ae,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT"", ""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/ed87122f23194b003ca09152.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.33.2025102001,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_bd701543b6ec3467ab114e8c,doc_ac300d00e6225d2d5c336b2b,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/45d52453eb6c58583f93229e.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.37.2026012101,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_ed81be50ff9686dfd3d385ac,doc_ac33016475cdfc5abd9b6bfa,GitHub Copilot,github_release,NEEDS_REVIEW,"[""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/509a39fe26c87685ef36c2dd.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.33.2025110401,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_3cff0311e9ebdf23cbe43a6d,doc_ad8b85e9ca1ef97108265e36,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/09c37fe4bef060f1faf89fb3.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.32.4,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_e42b2841fe950f7a18b98418,doc_ae2ef5f5c9a2275e018a72ae,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""CONTENT_TOO_SHORT"", ""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/463d52d3427451aecffb697e.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.36.2025121901,codex-ai-precheck,2026-07-17T03:41:27.953526Z
ver_2b899fbbb39a9a097e652847,doc_aed585e05cb8d845afe5b717,GitHub Copilot,github_release,NEEDS_REVIEW,"[""NO_DIMENSION_LABEL"", ""SENSITIVE_PHONE""]",data/raw/github_copilot/github_release/20260717T031124Z_6bad9f7c/9f0bfb4eb8eeb4d0967dc79a.json,https://github.com/microsoft/vscode-copilot-chat/releases/tag/v0.38.2026022504,codex-ai-precheck,2026-07-17T03:41:27.953526Z
